total_rank,snatch_rank,cleanjerk_rank,name,athlete_id,date_of_birth,age,gender,nation,group,bw,category,dq,old_classes,event_id,event,date,snatch_lift1,snatch_lift2,snatch_lift3,snatch_best,cleanjerk_lift1,cleanjerk_lift2,cleanjerk_lift3,cleanjerk_best,total
1,NA,NA,LITI David Andrew,9740,1996-07-11,20.682191780821917,M,NZL,A,153.47,+105 kg Men,0,1,379,AUSTRALIAN INTERNATIONAL,2017-03-17,155,160,165,165,210,215,-220,215,380
2,NA,NA,LUI Lauititi,9272,1995-12-04,21.28219178082192,M,SAM,A,131.56,+105 kg Men,0,1,379,AUSTRALIAN INTERNATIONAL,2017-03-17,-161,161,-170,161,200,210,-215,210,371
3,NA,NA,WOOD Philip Lee,3913,1987-03-17,30,M,AUS,A,130.1,+105 kg Men,0,1,379,AUSTRALIAN INTERNATIONAL,2017-03-17,143,-148,148,148,175,-181,-181,175,323
4,NA,NA,CALLUM Downie,5173,1990-01-01,27.205479452054796,M,GBR,A,109.67,+105 kg Men,0,1,379,AUSTRALIAN INTERNATIONAL,2017-03-17,130,-133,-136,130,166,-169,-169,166,296
1,NA,NA,HUBBARD Laurel,1066,1978-02-09,39.0986301369863,W,NZL,A,131.83,+90 kg Women,0,1,379,AUSTRALIAN INTERNATIONAL,2017-03-17,-118,118,123,123,140,145,-151,145,268
2,NA,NA,SIPAIA Iuniarra,7413,1993-06-25,23.726027397260275,W,SAM,A,122.81,+90 kg Women,0,1,379,AUSTRALIAN INTERNATIONAL,2017-03-17,101,106,109,109,130,140,-146,140,249
3,NA,NA,FASSINA Kaitlyn Jade Judges,5503,1990-07-17,26.665753424657535,W,AUS,A,99.74,+90 kg Women,0,1,379,AUSTRALIAN INTERNATIONAL,2017-03-17,93,97,100,100,116,120,123,123,223
4,NA,NA,PETERS Luisa Fatiaki Taitapu,7419,1993-06-27,23.720547945205478,W,COK,A,104.31,+90 kg Women,0,1,379,AUSTRALIAN INTERNATIONAL,2017-03-17,85,90,-95,90,110,115,-120,115,205
5,NA,NA,LYNCH Manine Mato Oakirangi,11733,1999-02-12,18.09041095890411,W,COK,A,105.38,+90 kg Women,0,1,379,AUSTRALIAN INTERNATIONAL,2017-03-17,62,66,-70,66,83,87,-91,87,153
1,NA,NA,MAO Sanele,3306,1985-09-09,31.517808219178082,M,SAM,A,104.16,105 kg Men,0,1,379,AUSTRALIAN INTERNATIONAL,2017-03-17,140,145,150,150,185,190,195,195,345
2,NA,NA,TAYLOR Rory Phillip,5326,1990-03-17,27,M,NZL,A,104.1,105 kg Men,0,1,379,AUSTRALIAN INTERNATIONAL,2017-03-17,137,-142,-142,137,178,184,-188,184,321
3,NA,NA,GRGUREVIC Zac Adam,5818,1991-02-20,26.068493150684933,M,AUS,A,104.37,105 kg Men,0,1,379,AUSTRALIAN INTERNATIONAL,2017-03-17,137,142,-145,142,-172,172,-180,172,314
4,NA,NA,JONES Richard,3416,1986-01-01,31.205479452054796,M,NZL,A,104.85,105 kg Men,0,1,379,AUSTRALIAN INTERNATIONAL,2017-03-17,-142,142,-146,142,-170,170,-179,170,312
NA,NA,NA,KATOATAU David,2887,1984-07-17,32.66575342465753,M,KIR,A,104.16,105 kg Men,0,1,379,AUSTRALIAN INTERNATIONAL,2017-03-17,-140,-140,-140,NA,NA,NA,NA,NA,NA
1,NA,NA,TOUA Thelma Mea,5871,1991-03-30,25.964383561643835,W,PNG,A,47.85,48 kg Women,0,1,379,AUSTRALIAN INTERNATIONAL,2017-03-17,-70,70,-76,70,90,93,-95,93,163
2,NA,NA,MOSS Charlotte Louise,9118,1995-09-05,21.528767123287672,W,NZL,A,47.86,48 kg Women,0,1,379,AUSTRALIAN INTERNATIONAL,2017-03-17,59,62,64,64,73,76,-79,76,140
3,NA,NA,STEPHENSON Alyce Patricia,5693,1990-12-14,26.254794520547946,W,AUS,A,47.85,48 kg Women,0,1,379,AUSTRALIAN INTERNATIONAL,2017-03-17,51,54,56,56,75,79,81,81,137
1,NA,NA,TOUA Loa Dika,2865,1984-06-23,32.73150684931507,W,PNG,A,52.92,53 kg Women,0,1,379,AUSTRALIAN INTERNATIONAL,2017-03-17,70,75,78,78,92,97,102,102,180
2,NA,NA,AKUA Liebon,11066,1998-03-25,18.97808219178082,W,NRU,A,52.97,53 kg Women,0,1,379,AUSTRALIAN INTERNATIONAL,2017-03-17,50,54,55,55,60,-65,65,65,120
1,NA,NA,MUHAMMAD Azroy Hazalwafie,8061,1994-04-04,22.95068493150685,M,MAS,A,55.79,56 kg Men,0,1,379,AUSTRALIAN INTERNATIONAL,2017-03-17,106,-110,-110,106,130,-132,132,132,238
2,NA,NA,TULO Manueli,5339,1990-03-25,26.97808219178082,M,FIJ,A,55.68,56 kg Men,0,1,379,AUSTRALIAN INTERNATIONAL,2017-03-17,100,104,-107,104,130,-135,-135,130,234
3,NA,NA,BRECHTEFELD Elson Edward,8000,1994-03-02,23.041095890410958,M,NRU,A,55.57,56 kg Men,0,1,379,AUSTRALIAN INTERNATIONAL,2017-03-17,95,-100,-100,95,125,-130,-130,125,220
4,NA,NA,CAIN Shadrach,12053,1999-07-27,17.638356164383563,M,NRU,A,54.89,56 kg Men,0,1,379,AUSTRALIAN INTERNATIONAL,2017-03-17,70,-73,-73,70,95,100,102,102,172
1,NA,NA,TOOMEY Tia-Clair,7476,1993-07-22,23.65205479452055,W,AUS,A,57.9,58 kg Women,0,1,379,AUSTRALIAN INTERNATIONAL,2017-03-17,80,-84,84,84,105,109,111,111,195
2,NA,NA,BOON Alethea Leqetiviti Sokia,2730,1984-01-07,33.18904109589041,W,NZL,A,57.56,58 kg Women,0,1,379,AUSTRALIAN INTERNATIONAL,2017-03-17,66,73,76,76,85,90,95,95,171
3,NA,NA,EDGE Jessica Pauline,3763,1986-11-13,30.339726027397262,W,MLT,A,58,58 kg Women,0,1,379,AUSTRALIAN INTERNATIONAL,2017-03-17,53,56,-59,56,-68,68,-72,68,124
1,NA,NA,BARU Morea,5376,1990-04-15,26.92054794520548,M,PNG,A,61.91,62 kg Men,0,1,379,AUSTRALIAN INTERNATIONAL,2017-03-17,110,115,-120,115,152,160,-165,160,275
2,NA,NA,MUHAMMAD Zaidi Bin Mohd Nordin,10323,1997-04-14,19.923287671232877,M,MAS,A,61.8,62 kg Men,0,1,379,AUSTRALIAN INTERNATIONAL,2017-03-17,-110,-110,111,111,150,-156,-158,150,261
3,NA,NA,GUINARES Ianne Ernesto Vergara,4265,1988-01-12,29.175342465753424,M,NZL,A,61.79,62 kg Men,0,1,379,AUSTRALIAN INTERNATIONAL,2017-03-17,110,114,-118,114,140,-145,145,145,259
4,NA,NA,MOSES Ezekiel,13356,2001-07-02,15.706849315068492,M,NRU,A,60.55,62 kg Men,0,1,379,AUSTRALIAN INTERNATIONAL,2017-03-17,85,90,-92,90,105,110,115,115,205
5,NA,NA,BETERO Takirua,11662,1999-01-10,18.18082191780822,M,KIR,A,61.61,62 kg Men,0,1,379,AUSTRALIAN INTERNATIONAL,2017-03-17,80,-85,85,85,120,-125,-125,120,205
1,NA,NA,LEE Seen,2331,1982-11-15,34.33424657534247,W,AUS,A,62.91,63 kg Women,0,1,379,AUSTRALIAN INTERNATIONAL,2017-03-17,84,88,90,90,104,108,-110,108,198
2,NA,NA,SIGNAL Megan Ann,5272,1990-02-17,27.076712328767123,W,NZL,A,61.56,63 kg Women,0,1,379,AUSTRALIAN INTERNATIONAL,2017-03-17,78,82,85,85,98,-103,104,104,189
3,NA,NA,GOULD Amanda Kate,3798,1986-12-21,30.235616438356164,W,NZL,A,61.84,63 kg Women,0,1,379,AUSTRALIAN INTERNATIONAL,2017-03-17,71,75,-79,75,89,-95,-96,89,164
4,NA,NA,DANIEL Ricci Pheaulika,14020,2002-08-10,14.6,W,NRU,A,61.56,63 kg Women,0,1,379,AUSTRALIAN INTERNATIONAL,2017-03-17,55,-60,-60,55,65,75,-80,75,130
1,NA,NA,IOANE Vaipava Nevo,4373,1988-04-14,28.923287671232877,M,SAM,A,66.25,69 kg Men,0,1,379,AUSTRALIAN INTERNATIONAL,2017-03-17,111,115,-120,115,151,156,160,160,275
2,NA,NA,VILLALON Vester Louie,6191,1991-11-13,25.339726027397262,M,NZL,A,68.73,69 kg Men,0,1,379,AUSTRALIAN INTERNATIONAL,2017-03-17,110,114,117,117,144,149,152,152,269
3,NA,NA,KATOATAU Ruben,10157,1997-02-09,20.0986301369863,M,KIR,A,68.27,69 kg Men,0,1,379,AUSTRALIAN INTERNATIONAL,2017-03-17,112,-116,116,116,145,-150,-150,145,261
4,NA,NA,WAKELING Brandon Dean,7931,1994-02-02,23.117808219178084,M,AUS,A,68.25,69 kg Men,0,1,379,AUSTRALIAN INTERNATIONAL,2017-03-17,105,110,115,115,135,140,-145,140,255
5,NA,NA,DELANEY James Joseph,9772,1996-07-29,20.632876712328766,M,AUS,A,68.38,69 kg Men,0,1,379,AUSTRALIAN INTERNATIONAL,2017-03-17,104,-109,109,109,136,-142,-142,136,245
6,NA,NA,DOGUAPE Larko,12679,2000-07-05,16.698630136986303,M,NRU,A,67.53,69 kg Men,0,1,379,AUSTRALIAN INTERNATIONAL,2017-03-17,95,-100,100,100,115,120,125,125,225
NA,NA,NA,DETUDAMO Uea,12297,1999-12-16,17.24931506849315,M,NRU,A,64.53,69 kg Men,0,1,379,AUSTRALIAN INTERNATIONAL,2017-03-17,-90,-90,-90,NA,NA,NA,NA,NA,NA
NA,NA,NA,MOHD Hafifi Bin Mansor,5629,1990-10-28,26.383561643835616,M,MAS,A,68.65,69 kg Men,1,1,379,AUSTRALIAN INTERNATIONAL,2017-03-17,125,132,NA,NA,170,175,NA,NA,NA
1,NA,NA,MILLER Andrea Helen,2144,1982-03-13,35.010958904109586,W,NZL,A,68.24,69 kg Women,0,1,379,AUSTRALIAN INTERNATIONAL,2017-03-17,-91,-91,91,91,-107,107,110,110,201
2,NA,NA,ELLIOTT Kiana Rose,10548,1997-07-27,19.638356164383563,W,AUS,A,65.63,69 kg Women,0,1,379,AUSTRALIAN INTERNATIONAL,2017-03-17,85,-88,90,90,100,105,109,109,199
3,NA,NA,MALONE Philippa Kate,4995,1989-08-06,27.610958904109587,W,AUS,A,64.92,69 kg Women,0,1,379,AUSTRALIAN INTERNATIONAL,2017-03-17,86,90,92,92,-106,106,-110,106,198
4,NA,NA,VAIVAI Apolonia,5799,1991-02-05,26.10958904109589,W,FIJ,A,68.92,69 kg Women,0,1,379,AUSTRALIAN INTERNATIONAL,2017-03-17,-90,90,-93,90,108,-112,-112,108,198
5,NA,NA,BAKAEKIRI Tiiau,10279,1997-03-28,19.96986301369863,W,KIR,A,68.65,69 kg Women,0,1,379,AUSTRALIAN INTERNATIONAL,2017-03-17,-55,55,-60,55,75,-80,80,80,135
1,NA,NA,LINDBECK Kylie Jane,2923,1984-09-06,32.52602739726027,W,AUS,A,73.72,75 kg Women,0,1,379,AUSTRALIAN INTERNATIONAL,2017-03-17,90,93,95,95,103,-106,-106,103,198
2,NA,NA,ROGERS Bailey Morgan,5850,1991-03-16,26.002739726027396,W,NZL,A,73.86,75 kg Women,0,1,379,AUSTRALIAN INTERNATIONAL,2017-03-17,80,-84,85,85,105,107,-111,107,192
3,NA,NA,WOONTON Philippa Torea Frances,3292,1985-08-29,31.54794520547945,W,COK,A,74.87,75 kg Women,0,1,379,AUSTRALIAN INTERNATIONAL,2017-03-17,-72,72,-75,72,88,-93,-93,88,160
1,NA,NA,MOHAMAD Fazrul Azrie Bin Mohdad,9099,1995-08-27,21.553424657534247,M,MAS,A,76.8,77 kg Men,0,1,379,AUSTRALIAN INTERNATIONAL,2017-03-17,138,-141,-142,138,166,170,174,174,312
2,NA,NA,ETOUNDI Francois,2958,1984-10-06,32.443835616438356,M,AUS,A,76.44,77 kg Men,0,1,379,AUSTRALIAN INTERNATIONAL,2017-03-17,-136,136,-140,136,166,170,-175,170,306
3,NA,NA,TABAROUA Taretiita Baraniko,8520,1994-11-29,22.295890410958904,M,KIR,A,76.66,77 kg Men,0,1,379,AUSTRALIAN INTERNATIONAL,2017-03-17,125,130,132,132,166,171,-176,171,303
4,NA,NA,UDIA Toua,6953,1992-12-07,24.273972602739725,M,PNG,A,76.94,77 kg Men,0,1,379,AUSTRALIAN INTERNATIONAL,2017-03-17,115,-120,120,120,155,160,165,165,285
5,NA,NA,MCTAGGART Cameron David,10693,1997-09-30,19.46027397260274,M,NZL,A,76.78,77 kg Men,0,1,379,AUSTRALIAN INTERNATIONAL,2017-03-17,120,125,-130,125,150,-156,156,156,281
6,NA,NA,KATZ Daniel Maurice,5456,1990-06-09,26.76986301369863,M,AUS,A,76.31,77 kg Men,0,1,379,AUSTRALIAN INTERNATIONAL,2017-03-17,125,-130,-130,125,-155,155,-160,155,280
7,NA,NA,SMITH Cameron James,6476,1992-03-22,24.986301369863014,M,NZL,A,76.43,77 kg Men,0,1,379,AUSTRALIAN INTERNATIONAL,2017-03-17,112,-115,-116,112,-143,143,-150,143,255
8,NA,NA,CAIN Isaiah,9991,1996-12-02,20.28767123287671,M,NRU,A,74.86,77 kg Men,0,1,379,AUSTRALIAN INTERNATIONAL,2017-03-17,104,-108,-108,104,135,140,-145,140,244
9,NA,NA,MENKE Petrillo,11304,1998-07-16,18.66849315068493,M,NRU,A,76.15,77 kg Men,0,1,379,AUSTRALIAN INTERNATIONAL,2017-03-17,90,100,-103,100,131,-140,140,140,240
1,NA,NA,OPELOGE Petunu,8237,1994-06-27,22.720547945205478,M,SAM,A,84.72,85 kg Men,0,1,379,AUSTRALIAN INTERNATIONAL,2017-03-17,-129,129,135,135,165,172,-180,172,307
2,NA,NA,LARKINS Liam Peter,7578,1993-09-12,23.50958904109589,M,AUS,A,84.72,85 kg Men,0,1,379,AUSTRALIAN INTERNATIONAL,2017-03-17,118,123,126,126,150,158,-168,158,284
3,NA,NA,ALIKLIK Ika,3312,1985-09-16,31.4986301369863,M,NRU,A,81.12,85 kg Men,0,1,379,AUSTRALIAN INTERNATIONAL,2017-03-17,110,115,120,120,145,150,-155,150,270
1,NA,NA,CIKAMATANA Eileen,12145,1999-09-18,17.493150684931507,W,FIJ,A,78.32,90 kg Women,0,1,379,AUSTRALIAN INTERNATIONAL,2017-03-17,95,100,-105,100,123,130,136,136,236
2,NA,NA,LAMBRECHS Tracey,3291,1985-08-27,31.553424657534247,W,NZL,A,89.63,90 kg Women,0,1,379,AUSTRALIAN INTERNATIONAL,2017-03-17,85,88,-91,88,113,-118,118,118,206
3,NA,NA,BOOTH Tahina Louise,3031,1984-12-31,32.20821917808219,W,AUS,A,87.4,90 kg Women,0,1,379,AUSTRALIAN INTERNATIONAL,2017-03-17,88,-91,-91,88,111,-115,-118,111,199
1,NA,NA,LEUO Siaosi,6881,1992-10-26,24.389041095890413,M,SAM,A,93.81,94 kg Men,0,1,379,AUSTRALIAN INTERNATIONAL,2017-03-17,142,146,-150,146,181,183,187,187,333
2,NA,NA,PETELO Koriata,6099,1991-09-13,25.506849315068493,M,SAM,A,92.58,94 kg Men,0,1,379,AUSTRALIAN INTERNATIONAL,2017-03-17,-142,-142,142,142,181,-186,187,187,329
3,NA,NA,RIBOUEM Simplice,2346,1982-12-05,34.27945205479452,M,AUS,A,93.12,94 kg Men,0,1,379,AUSTRALIAN INTERNATIONAL,2017-03-17,140,-145,146,146,175,-182,-182,175,321
4,NA,NA,SEKONE-FRASER Douglas Liva,6098,1991-09-12,25.50958904109589,M,NZL,A,92.09,94 kg Men,0,1,379,AUSTRALIAN INTERNATIONAL,2017-03-17,130,137,140,140,160,167,-170,167,307
